stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,stop_code,stop_street,stop_city,stop_region,stop_postcode,stop_country,location_type,parent_station,stop_timezone,wheelchair_boarding,direction,position,the_geom
6742,230 Shirley Rd,,-36.96971,174.85436,,,6742,,,,,,0,51373,,,,,0101000020E61000005760C8EA56DB6540554D10751F7C42C0
6749,165 Everglade Dr,,-37.00443,174.89876,,,6749,,,,,,0,51110,,,,,0101000020E61000007FDE54A4C2DC6540868F8829918042C0
6748,Opp 607 Great South Rd Manukau,,-36.98554,174.88032,,,6748,,,,,,0,51246,,,,,0101000020E61000007940D9942BDC65402E73BA2C267E42C0
8888,40 Williamson Ave,,-36.85984,174.74615,,,8888,,,,,,0,11100,,,,,0101000020E610000022FDF675E0D7654075E5B33C0F6E42C0
8889,1 Williamson Ave,,-36.85831,174.74836,,,8889,,,,,,0,11052,,,,,0101000020E61000004EB4AB90F2D7654036EA211ADD6D42C0
8885,27 Albrecht Ave,,-36.92698,174.74179,,,8885,,,,,,0,11470,,,,,0101000020E6100000FFCF61BEBCD76540E605D847A77642C0
8886,2 Williamson Ave,,-36.85817,174.74883,,,8886,,,,,,0,11052,,,,,0101000020E61000007008556AF6D765404434BA83D86D42C0
49532,1136 Whangaparaoa Rd,,-36.6169,174.77393,,,49532,,,,,,1,,,,,,0101000020E610000096ECD808C4D8654082734694F64E42C0
49533,812 Whangaparaoa Rd,,-36.64065,174.75624,,,49533,,,,,,1,,,,,,0101000020E6100000AA7D3A1E33D865405917B7D1005242C0
49530,Gulf Harbour Dr near Laurie Southwick,,-36.61269,174.79042,,,49530,,,,,,1,,,,,,0101000020E61000005743E21E4BD965400A4B3CA06C4E42C0
49531,Gulf Harbour Dr near Binnacle Rise,,-36.6111,174.78746,,,49531,,,,,,1,,,,,,0101000020E6100000105D50DF32D96540F54A5986384E42C0
21862,Forest Hill Rd/Farwood Drive,,-36.89743,174.61847,,,21862,,,,,,1,,,,,,0101000020E6100000D4F19881CAD3654082397AFCDE7242C0
49537,Whangaparaoa Rd and Palmgreen,,-36.63516,174.74463,,,49537,,,,,,1,,,,,,0101000020E6100000DB334B02D4D765401ADD41EC4C5142C0
49534,772 Whangaparaoa Rd,,-36.63888,174.75305,,,49534,,,,,,1,,,,,,0101000020E6100000174850FC18D86540C408E1D1C65142C0
49535,Vipond and Boyle,,-36.61968,174.72604,,,49535,,,,,,1,,,,,,0101000020E6100000D0F23CB83BD765401EFE9AAC514F42C0
49538,Stanmore Bay Rd Whangaparaoa,,-36.63489,174.74802,,,49538,,,,,,1,,,,,,0101000020E61000002098A3C7EFD765405A475513445142C0
49539,156 Brightside Rd,,-36.62668,174.74027,,,49539,,,,,,1,,,,,,0101000020E6100000B806B64AB0D765405587DC0C375042C0
8881,The Drive near Wilding Ave,,-36.89195,174.77027,,,8881,,,,,,0,11587,,,,,0101000020E6100000E162450DA6D8654067D5E76A2B7242C0
8882,108 Carrington Rd,,-36.87779,174.71087,,,8882,,,,,,0,11265,,,,,0101000020E6100000A4367172BFD66540BF60376C5B7042C0
3655,65 Barbados Dr,,-36.75372,174.71597,,,3655,,,,,,0,41439,,,,,0101000020E610000059DDEA39E9D66540AA2B9FE5796042C0
3656,Opp 43 Manuka Rd,,-36.77464,174.71659,,,3656,,,,,,0,41309,,,,,0101000020E610000080D4264EEED6654033164D67276342C0
8883,80 Morrie Laing Ave,,-36.92516,174.74376,,,8883,,,,,,0,11469,,,,,0101000020E61000005682C5E1CCD765409FC893A46B7642C0
3650,Opp 53 Forrest Hill Rd,,-36.77612,174.74922,,,3650,,,,,,0,41347,,,,,0101000020E61000004BB0389CF9D76540C1E270E6576342C0
3651,95 Caribbean Dr,,-36.76093,174.72186,,,3651,,,,,,0,41430,,,,,0101000020E61000004C89247A19D76540CC457C27666142C0
3652,Lake Rd outside Takapuna Grammar,,-36.80187,174.78719,,,3652,,,,,,0,41832,,,,,0101000020E6100000A03715A930D965405FD218ADA36642C0
3653,25 Barbados Dr,,-36.75316,174.71907,,,3653,,,,,,0,41438,,,,,0101000020E61000001CB1169F02D76540E353008C676042C0
2525,75 Great South Rd Papakura,,-37.05861,174.94003,,,2525,,,,,,0,51061,,,,,0101000020E61000004968CBB914DE6540FA9B5088808742C0
2524,40 Great South Rd Papakura,,-37.05623,174.93682,,,2524,,,,,,0,51063,,,,,0101000020E6100000A4C7EF6DFADD6540EC866D8B328742C0
2527,55 Great South Rd Papakura,,-37.05696,174.93834,,,2527,,,,,,0,51062,,,,,0101000020E6100000EB909BE106DE65400F971C774A8742C0
2526,302 Great South Rd Takanini,,-37.054,174.93277,,,2526,,,,,,0,51612,,,,,0101000020E610000014967840D9DD6540F4FDD478E98642C0
2521,299 Great South Rd Papakura,,-37.06567,174.94384,,,2521,,,,,,0,51011,,,,,0101000020E61000000395F1EF33DE6540062AE3DF678842C0
2520,182 Great South Rd Papakura,,-37.06333,174.94284,,,2520,,,,,,0,51059,,,,,0101000020E61000008AABCABE2BDE6540876D8B321B8842C0
2523,135 Great South Rd,,-37.06208,174.94179,,,2523,,,,,,0,51554,,,,,0101000020E61000006536C82423DE65402BDEC83CF28742C0
2522,116 Great South Rd Papakura,,-37.06056,174.94094,,,2522,,,,,,0,51060,,,,,0101000020E6100000F2EF332E1CDE65400FB9196EC08742C0
2529,25 Great South Rd Papakura,,-37.05566,174.93489,,,2529,,,,,,0,51613,,,,,0101000020E610000070EB6E9EEADD654002D9EBDD1F8742C0
2528,254 Great South Rd Takanini,,-37.05075,174.92948,,,2528,,,,,,0,51611,,,,,0101000020E61000002849D74CBEDD6540D122DBF97E8642C0
11465,Staveley Ave and Richardson,,-36.92479,174.74752,,,11465,,,,,,1,,,,,,0101000020E6100000642310AFEBD765407CD5CA845F7642C0
11464,Staveley Ave and Noton,,-36.92195,174.74733,,,11464,,,,,,1,,,,,,0101000020E61000003BAA9A20EAD765400B462575027642C0
11467,Richardson Rd and Whitmore,,-36.92519,174.7458,,,11467,,,,,,1,,,,,,0101000020E61000006B2BF697DDD765400A4B3CA06C7642C0
11466,Richardson Rd and McKinnon,,-36.92363,174.74276,,,11466,,,,,,1,,,,,,0101000020E6100000DD989EB0C4D7654060CD0182397642C0
11461,Oakdale Rd and Arundel,,-36.91936,174.74794,,,11461,,,,,,1,,,,,,0101000020E6100000D9EBDD1FEFD7654012A0A696AD7542C0
11460,Oakdale Rd and Melrose,,-36.91793,174.74901,,,11460,,,,,,1,,,,,,0101000020E610000010CCD1E3F7D765403602F1BA7E7542C0
11463,Staveley Ave and Sylvester,,-36.92067,174.74722,,,11463,,,,,,1,,,,,,0101000020E610000059DDEA39E9D765404434BA83D87542C0
11462,Staveley Ave and Arundel,,-36.9196,174.74702,,,11462,,,,,,1,,,,,,0101000020E6100000A7AE7C96E7D7654068B3EA73B57542C0
11469,Morrie Laing Ave and Albrecht,,-36.92525,174.74388,,,11469,,,,,,1,,,,,,0101000020E6100000C0046EDDCDD76540DF4F8D976E7642C0
11468,Richardson Rd and Hillsborough,,-36.92654,174.74986,,,11468,,,,,,1,,,,,,0101000020E6100000841266DAFED76540CA37DBDC987642C0
41317,Lynn Rd and Simon Ellice,,-36.77308,174.70283,,,41317,,,,,,1,,,,,,0101000020E6100000BA1457957DD6654089981249F46242C0
5065,131 Solar Rd,,-36.91521,174.63036,,,5065,,,,,,0,21333,,,,,0101000020E61000009C16BCE82BD46540707CED99257542C0
5064,16 Royal View Rd,,-36.85645,174.64472,,,5064,,,,,,0,21183,,,,,0101000020E61000007862D68BA1D4654061545227A06D42C0
5067,23 Sunvue Rd,,-36.91155,174.6344,,,5067,,,,,,0,21329,,,,,0101000020E6100000A3923A014DD465409B559FABAD7442C0
5066,56 Royal View Rd,,-36.85749,174.64849,,,5066,,,,,,0,21182,,,,,0101000020E61000000FB9196EC0D46540D252793BC26D42C0
5060,20 Sunvue Rd,,-36.91074,174.63475,,,5060,,,,,,0,21329,,,,,0101000020E61000005A643BDF4FD465405B94D920937442C0
5069,3 Sunvue Rd,,-36.91001,174.63499,,,5069,,,,,,0,21818,,,,,0101000020E61000002F698CD651D4654038842A357B7442C0
5068,90 Royal View Rd,,-36.85923,174.65104,,,5068,,,,,,0,21181,,,,,0101000020E6100000698CD651D5D46540FCDEA63FFB6D42C0
41319,Spinella Dr and Bayview,,-36.77252,174.70825,,,41319,,,,,,1,,,,,,0101000020E61000008B6CE7FBA9D66540C2C073EFE16242C0
4404,34 Eskdale Rd,,-36.79415,174.70425,,,4404,,,,,,0,41235,,,,,0101000020E6100000A8C64B3789D66540280F0BB5A66542C0
4407,Oteha Valley Rd near Rising Way,,-36.71299,174.72098,,,4407,,,,,,0,41569,,,,,0101000020E61000003E22A64412D7654001309E41435B42C0
4400,6 Bute Rd,,-36.71452,174.7467,,,4400,,,,,,0,49513,,,,,0101000020E61000008BFD65F7E4D76540412B3064755B42C0
4401,Opp 1 Wicklow Rd,,-36.81207,174.7955,,,4401,,,,,,0,41034,,,,,0101000020E6100000FA7E6ABC74D965400708E6E8F16742C0
4402,Albany Hwy by Albany Senior High School,,-36.72931,174.697,,,4402,,,,,,0,41500,,,,,0101000020E6100000FCA9F1D24DD66540A852B3075A5D42C0
5392,214 Sturges Rd,,-36.8862,174.60968,,,5392,,,,,,0,21144,,,,,0101000020E6100000CFA0A17F82D365408CDB68006F7142C0
11808,Britomart,,-36.84346,174.76561,,,11808,,,,,,1,,,,,,0101000020E6100000B3EF8AE07FD86540F9BD4D7FF66B42C0
5397,713 Swanson Rd,,-36.86572,174.57938,,,5397,,,,,,0,21075,,,,,0101000020E61000009BFEEC478AD265401FBFB7E9CF6E42C0
11803,Symonds St and Airdale,,-36.85674,174.76548,,,11803,,,,,,1,,,,,,0101000020E6100000BFB7E9CF7ED86540689604A8A96D42C0
11802,Richmond Rd and Fitxroy,,-36.85695,174.74404,,,11802,,,,,,1,,,,,,0101000020E61000004F5DF92CCFD765405227A089B06D42C0
11801,Great North Rd/Grey Lynn Shops,,-36.86571,174.73754,,,11801,,,,,,1,,,,,,0101000020E6100000BD6F7CED99D76540FBE8D495CF6E42C0
11800,Great North Rd/Bullock Track & MOTAT,,-36.86696,174.72994,,,11800,,,,,,1,,,,,,0101000020E61000005A8121AB5BD765405778978BF86E42C0
11806,Wellesley St West outside The Civic,,-36.85073,174.76373,,,11806,,,,,,1,,,,,,0101000020E61000002C9FE57970D86540F0DC7BB8E46C42C0
11805,Wellesley St East,,-36.85093,174.76487,,,11805,,,,,,1,,,,,,0101000020E61000002176A6D079D86540B7973446EB6C42C0
11804,Victoria St East and High,,-36.84919,174.766,,,11804,,,,,,1,,,,,,0101000020E61000008D976E1283D865408D0B0742B26C42C0
41538,Beach Rd and Bute,,-36.71487,174.74305,,,41538,,,,,,1,,,,,,0101000020E61000005F29CB10C7D765401D7233DC805B42C0
41539,Bute Rd and Beach,,-36.71437,174.74427,,,41539,,,,,,1,,,,,,0101000020E61000009BAC510FD1D765402C9FE579705B42C0
4094,94 Queen St,,-36.81959,174.74677,,,4094,,,,,,0,41177,,,,,0101000020E610000049F4328AE5D7654077103B53E86842C0
41532,Beach Rd and Browns Bay,,-36.72648,174.74074,,,41532,,,,,,1,,,,,,0101000020E6100000D95A5F24B4D765405B99F04BFD5C42C0
41533,Browns Bay and Beach,,-36.72485,174.741,,,41533,,,,,,1,,,,,,0101000020E6100000C1CAA145B6D76540B84082E2C75C42C0
41530,Beach Rd and Knights,,-36.72644,174.7479,,,41530,,,,,,1,,,,,,0101000020E6100000B515FBCBEED76540CC4065FCFB5C42C0
41531,Beach Rd and Braemar,,-36.72631,174.74494,,,41531,,,,,,1,,,,,,0101000020E61000006F2F698CD6D76540FE60E0B9F75C42C0
41536,Browns Bay Rd and Argyle,,-36.71893,174.74616,,,41536,,,,,,1,,,,,,0101000020E6100000ABB2EF8AE0D76540800EF3E5055C42C0
41537,Anzac Rd and Beach,,-36.71674,174.74403,,,41537,,,,,,1,,,,,,0101000020E6100000C6A70018CFD7654016DEE522BE5B42C0
41534,Browns Bay Rd and Masterton,,-36.72245,174.74321,,,41534,,,,,,1,,,,,,0101000020E6100000ED815660C8D76540637FD93D795C42C0
41535,Browns Bay Rd and Hyde,,-36.72084,174.7448,,,41535,,,,,,1,,,,,,0101000020E6100000F241CF66D5D7654007D3307C445C42C0
31711,Chapel Rd/Carlingford Dr,,-36.9389,174.91367,,,31711,,,,,,1,,,,,,0101000020E6100000C32ADEC83CDD6540711B0DE02D7842C0
31710,Chapel Rd/Kilkenny Dr,,-36.94212,174.91277,,,31710,,,,,,1,,,,,,0101000020E6100000A3586E6935DD65402A745E63977842C0
31713,Botany Town Centre,,-36.93227,174.91196,,,31713,,,,,,1,,,,,,0101000020E610000053E8BCC62EDD65405E85949F547742C0
31712,Chapel Rd/Botany Secondary College,,-36.93379,174.91509,,,31712,,,,,,1,,,,,,0101000020E6100000B1DCD26A48DD65407AAA436E867742C0
31715,Howick College Bus Bay,,-36.90656,174.93951,,,31715,,,,,,1,,,,,,0101000020E61000007B88467710DE65404EEE77280A7442C0
31714,Sandspit Rd and Reydon,,-36.90707,174.94025,,,31714,,,,,,1,,,,,,0101000020E61000000C022B8716DE65406397A8DE1A7442C0
31717,Cockle Bay School,,-36.90492,174.93888,,,31717,,,,,,1,,,,,,0101000020E6100000CBDB114E0BDE654087BF266BD47342C0
31716,Paparoa Rd and Litten,,-36.90429,174.93832,,,31716,,,,,,1,,,,,,0101000020E6100000D925AAB706DE6540C80C54C6BF7342C0
31719,Litten Rd and Bert Wilson,,-36.90176,174.94116,,,31719,,,,,,1,,,,,,0101000020E6100000B58993FB1DDE6540A56B26DF6C7342C0
31718,Paparoa Rd and Minerva,,-36.90383,174.93472,,,31718,,,,,,1,,,,,,0101000020E610000059DDEA39E9DD6540649291B3B07342C0
7154,86 Symonds St,,-36.85674,174.76548,,,7154,,,,,,0,11803,,,,,0101000020E6100000BFB7E9CF7ED86540689604A8A96D42C0
7152,44 Symonds St,,-36.85494,174.76747,,,7152,,,,,,0,11077,,,,,0101000020E610000028D53E1D8FD86540680586AC6E6D42C0
7151,157 Symonds St,,-36.86231,174.76132,,,7151,,,,,,0,11223,,,,,0101000020E61000004EB9C2BB5CD86540C381902C606E42C0
7150,38 Symonds St,,-36.85482,174.76759,,,7150,,,,,,0,11077,,,,,0101000020E61000009357E71890D86540BDFBE3BD6A6D42C0
8068,Greenlane West near Expo Centre,,-36.89304,174.78036,,,8068,,,,,,0,11590,,,,,0101000020E610000069E388B5F8D865408A027D224F7242C0
8069,170 Greenlane West,,-36.89091,174.7939,,,8069,,,,,,0,11592,,,,,0101000020E61000006C09F9A067D96540F5D6C056097242C0
8066,Greenlane West and Manukau Rd,,-36.89326,174.77546,,,8066,,,,,,0,11753,,,,,0101000020E6100000666B7D91D0D865409869FB57567242C0
8067,Greenlane West near Greenlane Hospital,,-36.89318,174.78021,,,8067,,,,,,0,11590,,,,,0101000020E61000006440F67AF7D865407CB8E4B8537242C0
8064,Greenlane West near The Drive,,-36.89279,174.77111,,,8064,,,,,,0,11588,,,,,0101000020E6100000CBF3E0EEACD86540111956F1467242C0
8065,Greenlane West and Manukau Rd,,-36.8935,174.77373,,,8065,,,,,,0,11589,,,,,0101000020E6100000E4BD6A65C2D86540EE7C3F355E7242C0
8062,Greenlane near St Andrews Rd,,-36.89118,174.76682,,,8062,,,,,,0,11586,,,,,0101000020E610000066BD18CA89D86540B56CAD2F127242C0
8063,Greenlane West and The Drive,,-36.89238,174.76948,,,8063,,,,,,0,11754,,,,,0101000020E6100000A25D85949FD8654060CD0182397242C0
8060,31 Balmoral Rd,,-36.89032,174.76274,,,8060,,,,,,0,11585,,,,,0101000020E61000003C6BB75D68D86540C47C7901F67142C0
8061,4 Balmoral Rd,,-36.89108,174.76559,,,8061,,,,,,0,11755,,,,,0101000020E6100000A18499B67FD86540520FD1E80E7242C0
7485,201 Marua Rd,,-36.89323,174.8336,,,7485,,,,,,0,31464,,,,,0101000020E6100000423EE8D9ACDA65402EE7525C557242C0
7487,229 Marua Rd,,-36.89458,174.83719,,,7487,,,,,,0,31468,,,,,0101000020E610000039D1AE42CADA6540EDD3F198817242C0
7481,163 Marua Rd,,-36.89244,174.82918,,,7481,,,,,,0,31470,,,,,0101000020E6100000EACF7EA488DA654035D252793B7242C0
7480,21 Lunn Ave,,-36.89497,174.84008,,,7480,,,,,,0,31467,,,,,0101000020E6100000C2C073EFE1DA6540587380608E7242C0
7483,181 Marua Rd,,-36.89248,174.83178,,,7483,,,,,,0,31469,,,,,0101000020E6100000F12E17F19DDA6540C32ADEC83C7242C0
7482,98 Benson Rd,,-36.87483,174.81179,,,7482,,,,,,0,31449,,,,,0101000020E610000009A7052FFAD96540A4C7EF6DFA6F42C0
8603,Opp 98 Gillies Ave,,-36.87588,174.77323,,,8603,,,,,,0,11523,,,,,0101000020E61000002849D74CBED86540399CF9D51C7042C0
7489,12 Lunn Ave,,-36.89505,174.84001,,,7489,,,,,,0,31467,,,,,0101000020E610000004CAA65CE1DA6540742497FF907242C0
2899,Kingseat Rd and Waiau Pa Temporary Stop,,-37.15579,174.80086,,,2899,,,,,,0,51587,,,,,0101000020E6100000969526A5A0D965409D853DEDF09342C0
2898,Opp 16 Seddon St,,-37.19957,174.90132,,,2898,,,,,,0,51794,,,,,0101000020E610000062670A9DD7DC6540A1A17F828B9942C0
2895,65 Helvetia Rd Hail and Ride,,-37.19791,174.89062,,,2895,,,,,,0,51518,,,,,0101000020E61000003CA583F57FDC654093C6681D559942C0
2894,Wesley College,,-37.14952,174.89085,,,2894,,,,,,0,51498,,,,,0101000020E610000088F4DBD781DC6540890CAB78239342C0
2896,Paerata Rd os Wesley College,,-37.14847,174.88683,,,2896,,,,,,0,51498,,,,,0101000020E610000093E34EE960DC6540F437A110019342C0
31545,Erima Ave and Pt England,,-36.88346,174.86504,,,31545,,,,,,1,,,,,,0101000020E61000006BB75D68AEDB65407EA99F37157142C0
2890,Stop 2 Custom St Pukekohe,,-37.20369,174.90921,,,2890,,,,,,0,61065,,,,,0101000020E610000047E6913F18DD6540D9429083129A42C0
2892,2A Constable Rd,,-37.24815,174.72905,,,2892,,,,,,0,51771,,,,,0101000020E6100000C364AA6054D765404F401361C39F42C0
1106,28 Onetangi Rd,,-36.79253,175.07935,,,1106,,,,,,0,61030,,,,,0101000020E610000001DE02098AE26540A88C7F9F716542C0
1107,123 Onetangi Rd,,-36.80064,175.07158,,,1107,,,,,,0,61036,,,,,0101000020E610000087E123624AE265404AEF1B5F7B6642C0
1456,52 Rosebank Rd,,-36.8946,174.69752,,,1456,,,,,,0,11796,,,,,0101000020E6100000CA89761552D665403480B740827242C0
1105,39 Onetangi Rd,,-36.79358,175.07787,,,1105,,,,,,0,61028,,,,,0101000020E6100000DDEA39E97DE265403D618907946542C0
1450,74 Valley Rd,,-36.87705,174.75581,,,1450,,,,,,0,11436,,,,,0101000020E6100000ACFF73982FD86540787AA52C437042C0
1103,25 Onetangi Rd,,-36.79267,175.0793,,,1103,,,,,,0,61030,,,,,0101000020E6100000545227A089E265409A42E735766542C0
1100,Seventh Ave near The Strand,,-36.78721,175.07256,,,1100,,,,,,0,61029,,,,,0101000020E6100000EE5F596952E26540C68A1A4CC36442C0
5244,124 Golf Rd,,-36.92659,174.67573,,,5244,,,,,,0,21449,,,,,0101000020E6100000A25D85949FD565407B6649809A7642C0
1458,120 Church St by St Josephs Primary,,-36.94535,174.84731,,,1458,,,,,,0,51339,,,,,0101000020E61000005C72DC291DDB654005A3923A017942C0
1459,495 Rosebank Rd,,-36.88006,174.67324,,,1459,,,,,,0,61146,,,,,0101000020E61000007DCB9C2E8BD5654046425BCEA57042C0
1108,44 Onetangi Rd,,-36.7935,175.07785,,,1108,,,,,,0,61028,,,,,0101000020E6100000CC7F48BF7DE2654021B07268916542C0
1109,137 Onetangi Rd,,-36.8011,175.06984,,,1109,,,,,,0,61037,,,,,0101000020E61000007C7E18213CE26540AD69DE718A6642C0
5246,92 Golf Rd,,-36.92643,174.67813,,,5246,,,,,,0,21450,,,,,0101000020E6100000F88DAF3DB3D5654043041C42957642C0
51541,Otahuhu College,,-36.95397,174.83976,,,51541,,,,,,1,,,,,,0101000020E6100000A60F5D50DFDA6540BCAE5FB01B7A42C0
5240,58 Godley Rd,,-36.9305,174.67984,,,5240,,,,,,0,21414,,,,,0101000020E610000068D0D03FC1D56540C976BE9F1A7742C0
4691,Red Beach Primary School,,-36.60929,174.70018,,,4691,,,,,,0,41717,,,,,0101000020E6100000062AE3DF67D66540D2E3F736FD4D42C0
4690,Opp 21 Albert Hall Dr,,-36.60897,174.70176,,,4690,,,,,,0,41718,,,,,0101000020E6100000833463D174D66540601F9DBAF24D42C0
2134,164 Chapel Rd,,-36.96616,174.90616,,,2134,,,,,,0,31822,,,,,0101000020E6100000309E4143FFDC6540085A8121AB7B42C0
4920,East Coast Rd opp Spur Rd,,-36.64143,174.66946,,,4920,,,,,,0,41825,,,,,0101000020E61000005DBF60376CD565402E56D4601A5242C0
4798,Opp 41 Centreway Rd,,-36.59293,174.69485,,,4798,,,,,,0,41698,,,,,0101000020E6100000053411363CD665409D685721E54B42C0
4799,515 Hibiscus Coast Hwy,,-36.57081,174.693,,,4799,,,,,,0,41690,,,,,0101000020E61000001904560E2DD66540691D554D104942C0
2132,212 Burswood Dr,,-36.92591,174.89468,,,2132,,,,,,0,31760,,,,,0101000020E6100000548CF337A1DC65400A850838847642C0
4796,4 Centreway Rd,,-36.59612,174.6979,,,4796,,,,,,0,41699,,,,,0101000020E61000001C7C613255D66540EA3E00A94D4C42C0
4797,531 Hibiscus Coast Hwy,,-36.5685,174.69162,,,4797,,,,,,0,41691,,,,,0101000020E61000004E2844C021D6654054E3A59BC44842C0
4790,442 Hibiscus Coast Hwy,,-36.57916,174.6922,,,4790,,,,,,0,41688,,,,,0101000020E610000052499D8026D66540609335EA214A42C0
4791,17 Waiwera Rd,,-36.54528,174.70832,,,4791,,,,,,0,49546,,,,,0101000020E61000004963B48EAAD66540D9942BBCCB4542C0
4792,398 Hibiscus Coast Hwy,,-36.58297,174.69382,,,4792,,,,,,0,41686,,,,,0101000020E6100000F12900C633D665404A46CEC29E4A42C0
4694,34 Red Beach Rd,,-36.60506,174.69714,,,4694,,,,,,0,41713,,,,,0101000020E610000078978BF84ED66540130F289B724D42C0
5836,120 Hobsonville Rd,,-36.79914,174.64574,,,5836,,,,,,0,21508,,,,,0101000020E610000002B7EEE6A9D46540757632384A6642C0
5837,7 Ratanui St,,-36.87871,174.63258,,,5837,,,,,,0,21221,,,,,0101000020E6100000518369183ED465408655BC91797042C0
5834,Hobsonville Primary,,-36.80519,174.63743,,,5834,,,,,,0,21517,,,,,0101000020E6100000A86F99D365D465407B884677106742C0
5832,96 Hobsonville Rd,,-36.80857,174.63471,,,5832,,,,,,0,21516,,,,,0101000020E6100000378E588B4FD465406C43C5387F6742C0
2130,86 Burswood Dr,,-36.92172,174.89798,,,2130,,,,,,0,31756,,,,,0101000020E6100000C98E8D40BCDC6540D908C4EBFA7542C0
5830,Opp 177 Hobsonville Rd,,-36.81218,174.63268,,,5830,,,,,,0,21518,,,,,0101000020E6100000AA9A20EA3ED465408E3BA583F56742C0
5831,Opp 126 Railside Ave,,-36.88871,174.63157,,,5831,,,,,,0,21228,,,,,0101000020E610000050E449D235D4654068D0D03FC17142C0
2131,71 Christmas Rd,,-37.02926,174.89968,,,2131,,,,,,0,51559,,,,,0101000020E6100000B01BB62DCADC65405D8AABCABE8342C0
5838,Opp 423 Hobsonville Rd,,-36.79733,174.64965,,,5838,,,,,,0,21509,,,,,0101000020E610000016FBCBEEC9D46540520FD1E80E6642C0
61004,Korora Rd and Waikare,,-36.77926,175.00725,,,61004,,,,,,1,,,,,,0101000020E6100000AC1C5A643BE065405D8AABCABE6342C0
61005,Ocean View Rd and Kuaka,,-36.78165,175.00734,,,61005,,,,,,1,,,,,,0101000020E61000007C7E18213CE065408E75711B0D6442C0
51319,Great South Rd/Carlie St,,-36.97802,174.87172,,,51319,,,,,,1,,,,,,0101000020E61000009D685721E5DB6540BE6A65C22F7D42C0
51318,Great South Rd/Birdwood Ave,,-36.97631,174.86766,,,51318,,,,,,1,,,,,,0101000020E61000008481E7DEC3DB6540FE60E0B9F77C42C0
61000,Ferry Terminal Waiheke,,-36.78064,174.99147,,,61000,,,,,,1,,,,,,0101000020E6100000E21E4B1FBADF654087F9F202EC6342C0
61001,Matiatia Wharf,,-36.78008,174.99199,,,61001,,,,,,1,,,,,,0101000020E6100000B0FECF61BEDF6540C02154A9D96342C0
61002,65 Ocean View Rd,,-36.7814,174.99925,,,61002,,,,,,1,,,,,,0101000020E6100000E5D022DBF9DF6540158C4AEA046442C0
61003,Korora Rd and Ocean View,,-36.78092,175.00669,,,61003,,,,,,1,,,,,,0101000020E6100000BA66F2CD36E065406B65C22FF56342C0
51312,St George St/Landscape Rd,,-36.97918,174.85721,,,51312,,,,,,1,,,,,,0101000020E6100000BC79AA436EDB6540DA722EC5557D42C0
51311,St George St/Papatoetoe Town Hall,,-36.97956,174.85321,,,51311,,,,,,1,,,,,,0101000020E6100000D8D30E7F4DDB6540213CDA38627D42C0
51310,Coronation Rd/Shirley Rd,,-36.97683,174.84908,,,51310,,,,,,1,,,,,,0101000020E610000001F6D1A92BDB654037E0F3C3087D42C0
51317,Great South Rd/St George St,,-36.97341,174.8641,,,51317,,,,,,1,,,,,,0101000020E6100000280F0BB5A6DB6540B8CCE9B2987C42C0
51316,Great South Rd/ Hoteo Ave,,-36.97034,174.86145,,,51316,,,,,,1,,,,,,0101000020E6100000742497FF90DB65401500E319347C42C0
51315,Kolmar Rd/Guide Pl,,-36.97423,174.85644,,,51315,,,,,,1,,,,,,0101000020E61000008FDFDBF467DB65401B649291B37C42C0
11784,Mt Albert Rd and Columbia,,-36.89747,174.73373,,,11784,,,,,,1,,,,,,0101000020E6100000034356B77AD765401092054CE07242C0
11785,New North Rd and Richardson,,-36.88946,174.70997,,,11785,,,,,,1,,,,,,0101000020E610000084640113B8D66540D28C45D3D97142C0
11786,Mt Albert and New North,,-36.88473,174.71663,,,11786,,,,,,1,,,,,,0101000020E6100000A4AA09A2EED6654021E527D53E7142C0
11787,New North Rd and Central,,-36.87202,174.74493,,,11787,,,,,,1,,,,,,0101000020E6100000E6797077D6D765409DBAF2599E6F42C0
11780,White Swan Rd and Haycock,,-36.91678,174.72251,,,11780,,,,,,1,,,,,,0101000020E61000000EA14ACD1ED765403ED00A0C597542C0
11781,Opp 58 Tiverton Rd,,-36.90574,174.70705,,,11781,,,,,,1,,,,,,0101000020E610000061545227A0D66540EB56CF49EF7342C0
11783,Owairaka Ave and Mountfield,,-36.89514,174.72109,,,11783,,,,,,1,,,,,,0101000020E610000020EF552B13D76540B4AB90F2937242C0
11788,Bolton St and Portage,,-36.91892,174.69217,,,11788,,,,,,1,,,,,,0101000020E6100000B728B34126D66540F6D1A92B9F7542C0
11789,/122 and 153 Taylor St,,-36.91808,174.69939,,,11789,,,,,,1,,,,,,0101000020E6100000C824236761D665404C8E3BA5837542C0
51177,Rowandale Ave/Sharland Ave,,-37.02763,174.87652,,,51177,,,,,,1,,,,,,0101000020E610000047C9AB730CDC6540BA313D61898342C0
51173,Roscommon Rd and Weymouth,,-37.03165,174.86887,,,51173,,,,,,1,,,,,,0101000020E6100000374F75C8CDDB65408E75711B0D8442C0
51172,Roscommon Rd/Sharland Ave,,-37.02857,174.86724,,,51172,,,,,,1,,,,,,0101000020E61000000FB9196EC0DB6540C8D2872EA88342C0
51171,Roscommon Rd and Wordsworth,,-37.02676,174.86652,,,51171,,,,,,1,,,,,,0101000020E61000008FAA2688BADB6540A56B26DF6C8342C0
